nameofissuer,titleofclass,cusip,value,shrsorprnamt,investmentdiscretion,votingauthority
ARCOS DORADOS HOLDINGS INC,SHS CLASS -A -,G0457F107,16557,None,SOLE,None
AUTONATION INC,COM,05329W102,114701,None,SOLE,None
BERKSHIRE HATHAWAY INC DEL,CL B NEW,084670702,11805591,None,SOLE,None
BP PLC,SPONSORED ADR,055622104,282302,None,SOLE,None
CANADIAN NATL RY CO,COM,136375102,1180213,None,SOLE,None
CATERPILLAR INC DEL,COM,149123101,1030706,None,SOLE,None
COCA COLA FEMSA SAB DE CV,SPON ADR REP L,191241108,537697,None,SOLE,None
CROWN CASTLE INTL CORP NEW,COM,22822V101,419699,None,SOLE,None
DIAMOND FOODS INC,COM,252603105,294,None,SOLE,None
ECOLAB INC,COM,278865100,456379,None,SOLE,None
FEDEX CORP,COM,31428X106,525321,None,SOLE,None
GRUPO TELEVISA SA,SPON ADR REP ORD,40049J206,574902,None,SOLE,None
LIBERTY GLOBAL PLC,SHS CL A,G5480U104,106410,None,SOLE,None
LIBERTY GLOBAL PLC,SHS CL C,G5480U120,170656,None,SOLE,None
REPUBLIC SVCS INC,COM,760759100,54338,None,SOLE,None
UNITED PARCEL SERVICE INC,CL B,911312106,503081,None,SOLE,None
WAL-MART STORES INC,COM,931142103,996466,None,SOLE,None
WALGREENS BOOTS ALLIANCE INC,COM,931427108,264825,None,SOLE,None
WASTE MGMT INC DEL,COM,94106L109,956280,None,SOLE,None
